TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3546305,-100.0,158151.0,0.0,0.0,-2.0,-34.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,CRO-L03 Build/HUAWEICRO-L03
3560409,-20.0,591206.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3546373,-5.0,499334.0,,,9.0,-24.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 55.0 for android,,,,F,F,T,F,mobile,BLADE V8 SE Build/NRD90M
3546308,-100.0,205190.0,0.0,0.0,0.0,-34.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,CRO-L03 Build/HUAWEICRO-L03
3560524,-5.0,275848.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,153.0,507.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J200M Build/LMY47X
3557801,-5.0,191917.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,T,F,desktop,
3546356,-5.0,324997.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,563.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3546544,-5.0,186429.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,566.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3546557,-5.0,354299.0,,,0.0,-1.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3546510,-5.0,470950.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3546489,-5.0,593102.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3546564,-5.0,681770.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,HUAWEI TAG-L13 Build/HUAWEITAG-L13
3560751,-20.0,433467.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3546620,-5.0,186788.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3546579,-5.0,120758.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3546665,-5.0,59473.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3549567,-5.0,539703.0,,,0.0,-5.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,176.0,563.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,HTC Desire 530 Build/MMB29M
3546576,-5.0,312721.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,607.0,507.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3560803,-5.0,317920.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,417.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,5015A Build/LMY47I
3560821,-5.0,272531.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto G (5) Build/NPP25.137-93
3546683,-20.0,146266.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,F,F,desktop,
3560863,-5.0,271884.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3546793,-5.0,84103.0,,,0.0,-5.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3546746,-5.0,464407.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3546760,-5.0,134465.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3546763,-5.0,258205.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3546758,-5.0,99887.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3560952,-5.0,211060.0,,,-1.0,-22.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-A520F Build/NRD90M
3546836,-5.0,93700.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3561019,-5.0,246963.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,193.0,,,,,,,,New,NotFound,,firefox 60.0,,,,F,F,T,F,desktop,Windows
3561093,-20.0,270055.0,,,-4.0,-33.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,384.0,122.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,LG-H420 Build/LRX21Y
3561087,-5.0,195464.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,google search application 49.0,,,,F,F,T,F,mobile,
3546951,-5.0,197387.0,,,0.0,-1.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto G (5) Plus Build/NPN25.137-92
3546952,-5.0,325167.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,firefox 60.0,,,,F,F,T,F,desktop,rv:60.0
3547025,-5.0,117525.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,firefox 60.0,,,,F,F,T,F,desktop,rv:60.0
3561127,-5.0,153866.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,153.0,305.0,,,,,,,,Found,Found,,google search application 49.0,,,,F,F,T,F,mobile,
3546997,-5.0,101658.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,firefox 60.0,,,,F,F,T,F,desktop,rv:60.0
3549972,-5.0,77269.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3549907,-5.0,182786.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547049,-5.0,2141.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,368.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3561270,-45.0,307385.0,,,6.0,-10.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,384.0,122.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
3547141,-15.0,136440.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,469.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547076,-5.0,517762.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,290.0,305.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Lenovo YT3-850F Build/MMB29M
3550044,-20.0,456846.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,F3213 Build/36.1.A.1.86
3547119,-5.0,93778.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3547131,-5.0,59917.0,,,-8.0,-100.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,
3547154,-20.0,646675.0,,,0.0,-28.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3547195,-20.0,516380.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,BLADE V8 SE Build/NRD90M
3547284,-20.0,884856.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-J700M Build/LMY48B
3547286,-5.0,184008.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Blade V6 Build/LRX22G
3547254,-5.0,573023.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,610.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547352,-20.0,329383.0,,,0.0,-1.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-142
3547396,-5.0,156828.0,,,0.0,-8.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3561484,-5.0,584075.0,,,11.0,-24.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,LG-K410 Build/LRX22G
3561488,-5.0,120922.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,290.0,315.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547404,0.0,217329.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,454.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3547429,-5.0,462853.0,,,0.0,-4.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 43.0 for android,,,,F,F,T,F,mobile,MOT-A6020l37 Build/LMY47V
3547430,-20.0,361702.0,,,-11.0,-41.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,266.0,595.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3547435,-5.0,418289.0,,,0.0,-18.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3561578,-5.0,145944.0,,,,,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,153.0,305.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,F3113 Build/33.3.A.1.97
3547485,-5.0,266796.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,firefox 59.0,,,,F,F,T,F,desktop,
3547500,-20.0,167803.0,,,1.0,-8.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,20.0,176.0,595.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,F,F,desktop,
3547488,-20.0,413349.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,380.0,561.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Hisense F23 Build/NRD90M
3547504,-5.0,274894.0,,,3.0,-26.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Mi A1 Build/OPR1.170623.026
3561593,-5.0,470910.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,484.0,122.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,8050G Build/LMY47I
3547528,-5.0,94535.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,
3547526,-5.0,271407.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547525,-5.0,121605.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,
3547524,-5.0,229763.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,
3547529,-10.0,100614.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,
3547523,-5.0,419442.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,566.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,Ilium LT510 Build/MRA58K
3547560,-5.0,508888.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547564,-5.0,595755.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,122.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547572,-5.0,108502.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,122.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3556269,-10.0,299651.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-J320FN Build/LMY47V
3547599,-5.0,265634.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3547602,-5.0,32158.0,,,1.0,-12.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,176.0,595.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3547635,-20.0,610718.0,,,-7.0,-14.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,567.0,315.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3547648,-20.0,212474.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,517.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3547777,-5.0,486168.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
3547797,-5.0,45379.0,0.0,0.0,1.0,-32.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,607.0,610.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3561821,-20.0,395294.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,RNE-L03 Build/HUAWEIRNE-L03
3547832,-5.0,679337.0,,,0.0,-13.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,380.0,610.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
3547931,-5.0,100692.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,
3561933,-5.0,102858.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3547954,-5.0,240658.0,,,0.0,-1.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,LG-X180g Build/LMY47I
3553731,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3547951,-5.0,447024.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,LG-X180g Build/LMY47I
3548017,-20.0,427555.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,270.0,610.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3562049,-20.0,568642.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-J730GM Build/NRD90M
3562234,-5.0,155344.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3548159,-25.0,462208.0,0.0,0.0,-10.0,-12.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,567.0,497.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,CRO-L03 Build/HUAWEICRO-L03
3562269,-5.0,266532.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,290.0,638.0,,,,,,,,Found,Found,,chrome 51.0 for android,,,,F,F,T,F,mobile,E2306 Build/26.3.A.1.33
3548210,-5.0,259155.0,,,3.0,-30.0,,,0.0,0.0,96.72000122070312,NotFound,52.0,,New,NotFound,225.0,13.0,414.0,541.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3562377,-5.0,333798.0,0.0,0.0,-10.0,-14.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,567.0,315.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Hisense F8 MINI Build/NRD90M
3548264,-5.0,276740.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 43.0 for android,,,,F,F,T,F,mobile,5015A Build/LMY47I
3548277,-5.0,388490.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 43.0 for android,,,,F,F,T,F,mobile,5015A Build/LMY47I
3548217,-5.0,454111.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 43.0 for android,,,,F,F,T,F,mobile,5015A Build/LMY47I
3548274,-5.0,39361.0,0.0,0.0,4.0,-30.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,13.0,414.0,541.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3548287,-5.0,125463.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 43.0 for android,,,,F,F,T,F,mobile,5015A Build/LMY47I
3551176,-20.0,23101.0,,,12.0,-24.0,,,,,100.0,NotFound,27.0,,Unknown,,166.0,13.0,100.0,549.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,match_status:2,F,F,F,F,mobile,SM-G950U Build/R16NW
3548348,-20.0,154536.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3548478,-20.0,456958.0,,,3.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,427.0,610.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3548508,-5.0,555709.0,,,13.0,-23.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,17.0,585.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3562870,-5.0,217123.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Hisense F23 Build/NRD90M
3562980,-20.0,358387.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto E (4) Build/NMA26.42-69
3548711,-5.0,297652.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3548662,-5.0,174512.0,,,-10.0,-34.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,13.0,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G9600 Build/R16NW
3548726,-5.0,103357.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,290.0,565.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,
3548769,-20.0,217586.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,427.0,563.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,F,F,desktop,
3548845,-20.0,276904.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3557399,-15.0,46311.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,517.0,563.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3548923,-15.0,54080.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,574.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3549060,-20.0,274108.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3549028,-20.0,204511.0,0.0,0.0,-8.0,-8.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,567.0,340.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,5011A Build/NRD90M
3549071,-15.0,233530.0,0.0,0.0,0.0,-8.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,271.0,507.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-15
3549131,-5.0,708739.0,0.0,-9.0,-11.0,-31.0,,,0.0,-9.0,100.0,NotFound,27.0,,Found,Found,225.0,13.0,266.0,595.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G570M Build/MMB29K
3549114,-5.0,519671.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 52.0 for android,,,,F,F,T,F,mobile,STUDIO_G_HD
3563497,-20.0,183351.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 52.0 for android,,,,F,F,T,F,mobile,LG-H542 Build/MRA58K
